verdict	cle	voie	hote	legi	distance_hote	texte	article_du_texte	numero_cite	code_cite	article_du_fonds	mention_hote	contexte	url	verdict_bis	verdict_ter	juge	juge_bis	juge_ter	commentaire	commentaire_bis	commentaire_ter	date_jugement
juste	28ceee024ef9a5ee	citation	suppose	oui	7589	senat/petite-loi-ameli-2013-2014-348.html	11	L121-106	code de la consommation	L121-107 (2014-10-01) — écrit par la loi du dossier, 2014-10-01 : Les contrats mentionnés à l'article L. 121-106 sont écrits, le consommateur n'étant engagé que par sa signature. Ces contrats doivent préciser au moins les informations suivantes sous une forme claire, détaillée et aisément accessible : 1° L'identité du  […]	................................. Section 5 Autres contrats Article 11 I.  Le chapitre Ier du titre II du livre Ier du code de la consommation est complété par des sections 14 à 17 ainsi rédigées : « Section 14 « Contrats conclus dans les foires et salons « Art. L. 121-97.  Ava	effectivement leur bon état, le délai mentionné à larticle L. 133-3 du code de commerce est porté à dix jours. « Section 17 « Contrats relatifs au gaz de pétrole liquéfié « Art. L. 121-105.  La présente section sapplique aux contrats souscrits par un consommateur ayant pour objet la fourniture de gaz de pétrole liquéfié en vrac, la mise à disposition ou la vente de matériels de stockage de gaz de pétrole liquéfié en vrac dun poids supérieur à 50 kilogrammes ou lentretien de tels matériels. « Art. L. 121-106.  Les contrats mentionnés à larticle L. 121-105 sont écrits, le consommateur nétant engagé que par sa signature. Ces contrats doivent préciser au moins les informations suivantes sous une forme claire, détaillée et aisément accessible : « 1° Lidentité du professionnel, ses adresses postale et électronique, ses coordonnées téléphoniques, ainsi que celles de son site internet sil en dispose ; « 2° La description des produits et des services contractuels et les délais nécessa	http://www.senat.fr/petite-loi-ameli/2013-2014/348.html	juste		sonnet-juge-a	sonnet-juge-b		« Les contrats ... sont écrits, le consommateur n'étant engagé que par sa signature » est identique entre L121-106 du texte et L121-107 du fonds, avec renvoi interne glissé de L.121-105 à L.121-106.	« Les contrats mentionnés à l'article L. 121-105 sont écrits... » écrit sous L121-106 correspond à L121-107, le renvoi interne étant décalé d'un cran.		2026-09-26
juste	29bbba9877c860b3	citation	suppose	oui	3720	assemblee/14-ta-ta0176.asp	1er	L423-4	code de la consommation	L423-9 (2014-03-19) — écrit par la loi du dossier, 2014-03-19 : L'association peut s'adjoindre, avec l'autorisation du juge, toute personne appartenant à une profession judiciaire réglementée, dont la liste est fixée par décret en Conseil d'Etat, pour l'assister, notamment afin qu'elle procède à la réception des demand […]	ir les numéros : 1015, 1156, 1110, 1116 et 1123. Chapitre Ier Action de groupe Article 1er Le titre II du livre IV du code de la consommation est complété par un chapitre III ainsi rédigé : « Chapitre III « Action de groupe « Section 1 « Champ d’application de l’action de group	le ne vaut ni n’implique adhésion à celle-ci. « Lorsqu’il statue sur la responsabilité, le juge peut condamner le professionnel au paiement d’une provision à valoir sur les frais non compris dans les dépens exposés par l’association, y compris ceux afférents à la mise en œuvre de l’article L. 423-4. « Il peut ordonner, lorsqu’il la juge nécessaire et compatible avec la nature de l’affaire, la consignation à la Caisse des dépôts et consignations d’une partie des sommes dues par le professionnel. « Art. L. 423-4. – L’association peut s’adjoindre, avec l’autorisation du juge, toute personne appartenant à une profession judiciaire réglementée dont la liste est fixée par décret en Conseil d’État, pour l’assister, notamment afin qu’elle procède à la réception des demandes d’indemnisation des membres du groupe et plus généralement afin qu’elle représente les consommateurs lésés, auprès du professionnel, en vue de leur indemnisation. « Section 2 bis « Procédure d’action de groupe simplifiée (d	http://www.assemblee-nationale.fr/14/ta/ta0176.asp	juste		sonnet-juge-a	sonnet-juge-b		Même disposition sur l'adjonction d'une profession judiciaire réglementée, identique entre L423-4 du texte et L423-9 du fonds.	« L'association peut s'adjoindre, avec l'autorisation du juge... » écrit sous L423-4 reprend mot pour mot L423-9.		2026-09-26
juste	29e98c02ab82fb48	citation	suppose	oui	2907	assemblee/14-ta-commission-r1773-a0.asp	11	L121-99	code de la consommation	L121-100 (2014-03-19) — écrit par la loi du dossier, 2014-03-19 : Toute opération d'achat de métaux précieux, notamment d'or, d'argent ou de platine, sous quelque forme que ce soit, par un professionnel auprès d'un consommateur fait l'objet d'un contrat écrit dont un exemplaire est remis au consommateur-vendeur au mome […]	................................ Section 5 Autres contrats Article 11 I. – Le chapitre Ier du titre II du livre Ier du code de la consommation est complété par des sections 14 à 17 ainsi rédigées : « Section 14 « Contrats conclus dans les foires et salons « Art. L. 121-97. –	ntérêts, de plein droit, au taux de l’intérêt légal majoré de moitié. « Section 15 « Contrats d’achat de métaux précieux « Art. L. 121-98. – Tout professionnel proposant des opérations d’achat de métaux précieux, notamment d’or, d’argent ou de platine, sous quelque forme que ce soit, auprès des consommateurs indique, par voie d’affichage, les prix proposés, selon des modalités fixées par arrêté du ministre chargé de l’économie, pris après consultation du Conseil national de la consommation. « Art. L. 121-99. – Toute opération d’achat de métaux précieux, notamment d’or, d’argent ou de platine, sous quelque forme que ce soit, par un professionnel auprès d’un consommateur fait l’objet d’un contrat écrit dont un exemplaire est remis au consommateur-vendeur au moment de sa conclusion. « Art. L. 121-100. – Le contrat prévu à l’article L. 121-99 doit comporter, à peine de nullité, les mentions suivantes : « 1° Le nom et l’adresse complète du professionnel-acheteur ou, s’il s’agit d’une	http://www.assemblee-nationale.fr/14/ta-commission/r1773-a0.asp	juste		sonnet-juge-a	sonnet-juge-b		Même contenu quasi identique sur le contrat écrit d'achat de métaux précieux, entre L121-99 du texte et L121-100 du fonds.	« Toute opération d'achat de métaux précieux... fait l'objet d'un contrat écrit... » écrit sous L121-99 est identique mot pour mot à L121-100.		2026-09-26
juste	2a1da056921641e6	citation	suppose	oui	9312	senat/leg-pjl12-810.html	1 er	L423-13	code de la consommation	L423-21 (2014-03-19) — écrit par la loi du dossier, 2014-03-19 : Les décisions prévues aux articles L. 423-3 et L. 423-10 ainsi que celle résultant de l'application de l'article L. 423-16 ont également autorité de la chose jugée à l'égard de chacun des membres du groupe dont le préjudice a été réparé au terme de la pro […]	RELATIF À LA CONSOMMATION TEXTE DE LA COMMISSION CHAPITRE I ER Action de groupe Article 1 er Le titre II du livre IV du code de la consommation est complété par un chapitre III ainsi rédigé : « CHAPITRE III « Action de groupe « Section 1 « Champ d'application de l'action de group	scription des actions individuelles en réparation des préjudices résultant des manquements constatés par le jugement prévu aux articles L. 423-3 ou L. 423-4-1. « Le délai de prescription recommence à courir, pour une durée qui ne peut être inférieure à six mois, à compter de la date à laquelle, selon le cas, le jugement rendu en application des articles L. 423-3 ou L. 423-4-1 n'est plus susceptible de recours ordinaire ou de pourvoi en cassation ou de l'homologation prévue à l'article L. 423-9. « Art. L. 423-13. - (Non modifié) Les décisions prévues aux articles L. 423-3 et L. 423-4-1 ainsi que celle résultant de l'application de l'article L. 423-9 ont également autorité de la chose jugée à l'égard de chacun des membres du groupe dont le préjudice a été réparé au terme de la procédure. « Art. L. 423-14. - L'adhésion au groupe ne fait pas obstacle au droit d'agir selon les voies de droit commun pour obtenir la réparation des préjudices n'entrant pas dans le champ défini par la décision	http://www.senat.fr/leg/pjl12-810.html	juste		sonnet-juge-a	sonnet-juge-b		« ont également autorité de la chose jugée à l'égard de chacun des membres du groupe » est identique entre L423-13 du texte et L423-21 du fonds, seuls les renvois internes (L.423-4-1, L.423-9) sont renumérotés (L.423-10, L.423-16).	« Les décisions prévues aux articles L. 423-3 et L. 423-4-1 ainsi que celle résultant de l'application de l'article L. 423-9... » écrit sous L423-13 reprend L423-21, les renvois internes étant renumérotés en L423-10 et L423-16.		2026-09-26
juste	2a5d6a6e9dac637d	citation	suppose	oui	6245	assemblee/14-ta-ta0176.asp	1er	L423-8	code de la consommation	L423-15 (2014-03-19) — écrit par la loi du dossier, 2014-03-19 : Seule l'association requérante peut participer à une médiation, dans les conditions fixées au chapitre Ier du titre II de la loi n° 95-125 du 8 février 1995 relative à l'organisation des juridictions et à la procédure civile, pénale et administrative, afi […]	ir les numéros : 1015, 1156, 1110, 1116 et 1123. Chapitre Ier Action de groupe Article 1er Le titre II du livre IV du code de la consommation est complété par un chapitre III ainsi rédigé : « Chapitre III « Action de groupe « Section 1 « Champ d’application de l’action de group	ur la responsabilité tranche les difficultés qui s’élèvent à l’occasion de la phase de liquidation des préjudices. « Il statue dans un même jugement sur toutes les demandes d’indemnisation auxquelles le professionnel n’a pas fait droit. « Art. L. 423-7. – L’association requérante représente les consommateurs qui n’ont pas été indemnisés par le professionnel dans les délais fixés, aux fins de l’exécution forcée du jugement mentionné au second alinéa de l’article L. 423-6. « Section 4 « Médiation « Art. L. 423-8. – L’association requérante peut participer à une médiation, dans les conditions fixées au chapitre Ier du titre II de la loi n° 95-125 du 8 février 1995 relative à l’organisation des juridictions et à la procédure civile, pénale et administrative, afin d’obtenir la réparation des préjudices individuels mentionnés à l’article L. 423-1. « Art. L. 423-9. – Tout accord négocié au nom du groupe est soumis à l’homologation du juge, qui lui donne force exécutoire. Cet accord précise le	http://www.assemblee-nationale.fr/14/ta/ta0176.asp	juste		sonnet-juge-a	sonnet-juge-b		« participer à une médiation, dans les conditions fixées ... loi n° 95-125 du 8 février 1995 » est identique entre L423-8 du texte et L423-15 du fonds.	« L'association requérante peut participer à une médiation... » écrit sous L423-8 est le texte de L423-15.		2026-09-26
juste	2a8c0c1aee59626d	citation	suppose	oui	8338	assemblee/14-ta-commission-r1773-a0.asp	1er	L423-10	code de la consommation	L423-17 (2014-03-19) — écrit par la loi du dossier, 2014-03-19 : Lorsque les manquements reprochés au professionnel portent sur le respect des règles définies au titre II du livre IV du code de commerce ou des articles 101 et 102 du traité sur le fonctionnement de l'Union européenne, la responsabilité du professionnel  […]	1 (2013-2014). Commission mixte paritaire : 347. Chapitre IER Action de groupe Article 1er Le titre II du livre IV du code de la consommation est complété par un chapitre III ainsi rédigé : « Chapitre III « Action de groupe « Section 1 « Champ d’application de l’action de g	« Art. L. 423-9. – Tout accord négocié au nom du groupe est soumis à l'homologation du juge, qui vérifie s'il est conforme aux intérêts de ceux auxquels il a vocation à s'appliquer et lui donne force exécutoire. Cet accord précise les mesures de publicité nécessaires pour informer les consommateurs concernés de la possibilité d'y adhérer, ainsi que les délais et modalités de cette adhésion. « Section 5 « Modalités spécifiques à l’action de groupe intervenant dans le domaine de la concurrence « Art. L. 423-10. – Lorsque les manquements reprochés au professionnel portent sur le respect des règles définies au titre II du livre IV du code de commerce ou des articles 101 et 102 du traité sur le fonctionnement de l’Union européenne, la responsabilité du professionnel ne peut être prononcée dans le cadre de l’action mentionnée à l’article L. 423-1 que sur le fondement d’une décision prononcée à l’encontre du professionnel par les autorités ou juridictions nationales ou de l’Union européenn	http://www.assemblee-nationale.fr/14/ta-commission/r1773-a0.asp	juste		sonnet-juge-a	sonnet-juge-b		Même disposition sur les manquements relevant du code de commerce/TFUE, identique entre L423-10 du texte et L423-17 du fonds.	« Lorsque les manquements reprochés au professionnel... » écrit sous L423-10 reprend le contenu promulgué sous L423-17.		2026-09-26
juste	2a9e722b37bcaa89	citation	suppose	oui	6418	senat/leg-pjl13-283.html	1 er	L423-11	code de la consommation	L423-18 (2014-03-19) — écrit par la loi du dossier, 2014-03-19 : L'action prévue à l'article L. 423-1 ne peut être engagée au-delà d'un délai de cinq ans à compter de la date à laquelle la décision mentionnée à l'article L. 423-17 n'est plus susceptible de recours.	RELATIF À LA CONSOMMATION TEXTE DE LA COMMISSION CHAPITRE I ER Action de groupe Article 1 er Le titre II du livre IV du code de la consommation est complété par un chapitre III ainsi rédigé : « CHAPITRE III « Action de groupe « Section 1 « Champ d'application de l'action de group	ut être prononcée dans le cadre de l'action mentionnée à l'article L. 423-1 que sur le fondement d'une décision prononcée à l'encontre du professionnel par les autorités ou juridictions nationales ou de l'Union européenne compétentes, qui constate les manquements et qui n'est plus susceptible de recours pour la partie relative à l'établissement des manquements. « Dans ces cas, les manquements du professionnel sont réputés établis de manière irréfragable pour l'application de l'article L. 423-3. « Art. L. 423-11 . - (Non modifié) L'action prévue à l'article L. 423-1 ne peut être engagée au delà d'un délai de cinq ans à compter de la date à laquelle la décision mentionnée à l'article L. 423-10 n'est plus susceptible de recours. « Art. L. 423-11-1 . - (Non modifié) « Section 6 « Dispositions diverses « Art. L. 423-12 , L. 423-13 , L. 423-14 , L. 423-15 , L. 423-16 et L. 423-17 . - (Non modifiés) « Section 7 « Dispositions relatives aux outre-mer « Art. L. 423-18 . - (Non modifié) » Articl	http://www.senat.fr/leg/pjl13-283.html	juste		sonnet-juge-a	sonnet-juge-b		« ne peut être engagée au-delà d'un délai de cinq ans à compter de la date ... n'est plus susceptible de recours » est identique entre L423-11 du texte et L423-18 du fonds, avec renvoi interne L.423-10 renuméroté L.423-17.	« L'action prévue à l'article L. 423-1 ne peut être engagée au-delà d'un délai de cinq ans... » écrit sous L423-11 reprend L423-18, seul le renvoi (L423-10 devenu L423-17) est renuméroté.		2026-09-26
juste	2abc98da0dfef990	citation	suppose	oui	6207	senat/petite-loi-ameli-2012-2013-810.html	1er	L423-8	code de la consommation	L423-15 (2014-03-19) — écrit par la loi du dossier, 2014-03-19 : Seule l'association requérante peut participer à une médiation, dans les conditions fixées au chapitre Ier du titre II de la loi n° 95-125 du 8 février 1995 relative à l'organisation des juridictions et à la procédure civile, pénale et administrative, afi […]	at : 725, 792, 793, 795, 809 et 810 (2012-2013 ). Chapitre IER Action de groupe Article 1er Le titre II du livre IV du code de la consommation est complété par un chapitre III ainsi rédigé : « Chapitre III « Action de groupe « Section 1 « Champ dapplication de laction de group	es consommateurs, à loccasion des phases dadhésion au groupe et de liquidation des préjudices. « Il statue dans un même jugement sur toutes les demandes dindemnisation auxquelles le professionnel na pas fait droit. « Art. L. 423-7.  Lassociation requérante représente les consommateurs membres du groupe qui nont pas été indemnisés par le professionnel dans les délais fixés, aux fins de lexécution forcée du jugement mentionné au second alinéa de larticle L. 423-6. « Section 4 « Médiation « Art. L. 423-8.  Seule lassociation requérante peut participer à une médiation, dans les conditions fixées au chapitre Ier du titre II de la loi n° 95-125 du 8 février 1995 relative à lorganisation des juridictions et à la procédure civile, pénale et administrative, afin dobtenir la réparation des préjudices individuels mentionnés à larticle L. 423-1. « Art. L. 423-9.  Tout accord négocié au nom du groupe est soumis à lhomologation du juge, qui vérifie sil est conforme aux intérêts de c	http://www.senat.fr/petite-loi-ameli/2012-2013/810.html	juste		sonnet-juge-a	sonnet-juge-b		Même disposition sur la médiation (loi du 8 février 1995), identique entre L423-8 du texte et L423-15 du fonds.	« Seule l'association requérante peut participer à une médiation... » écrit sous L423-8 est le texte intégral de L423-15.		2026-09-26
juste	2c346094ae5870d8	citation	suppose	oui	14808	assemblee/14-ta-ta0262.asp	5	L121-20-3	code de la consommation	L121-34-2 (2014-06-14) — écrit par la loi du dossier, 2014-06-14 : Lorsqu'un professionnel contacte un consommateur par téléphone dans les conditions mentionnées à l'article L. 121-20, l'utilisation d'un numéro masqué est interdite. Le numéro affiché avant l'établissement de l'appel en application du premier alinéa du  […]	e et vente à distance Article 5 I A à I C. – (Supprimés) I. – La section 2 du chapitre Ier du titre II du livre Ier du code de la consommation est ainsi rédigée : « Section 2 « Contrats conclus à distance et hors établissement « Sous-section 1 « Définitions et champ d’applicatio	l a faite et reprenant toutes les informations mentionnées au I de l’article L. 121-17. « Le consommateur n’est engagé par cette offre qu’après l’avoir signée et acceptée par écrit ou avoir donné son consentement par voie électronique. « Art. L. 121-20-1. – (Supprimé) « Art. L. 121-20-2. – Les conditions de la prospection directe au moyen d’un automate d’appel, d’un télécopieur ou d’un courrier électronique sont prévues à l’article L. 34-5 du code des postes et des communications électroniques. « Art. L. 121-20-3. – Lorsqu’un professionnel contacte un consommateur par téléphone dans les conditions mentionnées à l’article L. 121-20, l’utilisation d’un numéro masqué est interdite. « Le numéro affiché avant l’établissement de l’appel en application du premier alinéa du présent article est affecté au professionnel pour le compte duquel l’appel est effectué. En cas de rappel du consommateur à ce numéro, ce professionnel s’identifie préalablement à la facturation de toute prestation de servi	http://www.assemblee-nationale.fr/14/ta/ta0262.asp	juste		sonnet-juge-a	sonnet-juge-b		Même disposition sur le numéro masqué, identique entre L121-20-3 du texte et L121-34-2 du fonds.	« Lorsqu'un professionnel contacte un consommateur par téléphone... l'utilisation d'un numéro masqué est interdite » écrit sous L121-20-3 reprend L121-34-2.		2026-09-26
juste	2d2bd241a139337a	citation	suppose	oui	14638	senat/leg-pjl12-810.html	5	L121-20-1	code de la consommation	L121-34 (1993-07-27) — écrit par la loi du dossier, 2014-06-14 : Le consommateur qui ne souhaite pas faire l'objet de prospection commerciale par voie téléphoni […] ‖ avant, 1993-07-27 : Les règles relatives aux ventes directes aux consommateurs ainsi qu'à la commercialisation des productions déclassées sont fixées par l'article 39  […]	B et 4 bis (Supprimés) Section 2 Démarchage et vente à distance Article 5 Le chapitre I er du titre II du livre I er du code de la consommation est ainsi modifié : I (nouveau) . - La section 2 est ainsi rédigée : « Section 2 « Contrats conclus à distance et hors établissement « S	dentité de la personne pour le compte de laquelle il effectue cet appel, et la nature commerciale de celui-ci. « À la suite d'un démarchage par téléphone, le professionnel adresse au consommateur, sur papier ou sur support durable, une confirmation de l'offre qu'il a faite et reprenant toutes les informations mentionnées au I de l'article L. 121-17. « Le consommateur n'est engagé par cette offre qu'après l'avoir signée et acceptée par écrit ou avoir donné son consentement par voie électronique. « Art. L. 121-20-1. - Le consommateur qui ne souhaite pas faire l'objet de prospection commerciale par voie téléphonique peut gratuitement s'inscrire sur une liste d'opposition au démarchage téléphonique. « Il est interdit à un professionnel, directement ou par l'intermédiaire d'un tiers agissant pour son compte, de démarcher téléphoniquement un consommateur inscrit sur cette liste, sauf en cas de relations contractuelles préexistantes. « Lorsqu'un professionnel est amené à recueillir auprès d'u	http://www.senat.fr/leg/pjl12-810.html	juste		sonnet-juge-a	sonnet-juge-b		« Le consommateur qui ne souhaite pas faire l'objet de prospection commerciale par voie téléphonique ... liste d'opposition » du texte (L121-20-1) est identique à la version du 2014-06-14 de L121-34 du fonds, celle produite par la loi du dossier.	« Le consommateur qui ne souhaite pas faire l'objet de prospection commerciale par voie téléphonique peut gratuitement s'inscrire sur une liste d'opposition... » écrit sous L121-20-1 est le Bloctel promulgué sous L121-34, exemple cité par docs/47 §1.		2026-09-26
juste	2dec1e23f6c12b17	citation	suppose	oui	9252	assemblee/14-ta-commission-r1156-a0.asp	1er	L423-17	code de la consommation	L423-25 (2014-03-19) — écrit par la loi du dossier, 2014-03-19 : Est réputée non écrite toute clause ayant pour objet ou effet d'interdire à un consommateur de participer à une action de groupe.	: Assemblée nationale : 1015, 1110, 1116 et 1123. Chapitre Ier Action de groupe Article 1er Le titre II du livre IV du code de la consommation est complété par un chapitre III ainsi rédigé : « Chapitre III « Action de groupe « Section 1 « Champ d’application de l’action de group	L. 423-1 lorsqu’elle se fonde sur les mêmes faits et les mêmes manquements que ceux ayant déjà fait l’objet du jugement prévu à l’article L. 423-3. « Art. L. 423-16. – Toute association de défense des consommateurs représentative au niveau national et agréée en application de l’article L. 411-1 peut demander au juge, à compter de sa saisine en application de l’article L. 423-1 et à tout moment, sa substitution dans les droits de l’association requérante, en cas de défaillance de cette dernière. « Art. L. 423-17. – Est réputée non écrite toute clause ayant pour objet ou effet d’interdire à un consommateur de participer à une action de groupe. « Section 7 « Dispositions relatives à l’outre-mer « Art. L. 423-18. – Le présent chapitre est applicable dans les îles Wallis et Futuna. » Article 2 I. – La sous-section 2 de la section 1 du chapitre Ier du titre Ier du livre II du code de l’organisation judiciaire est complétée par un article L. 211-15 ainsi rédigé : « Art. L. 211-15. – Des tribu	http://www.assemblee-nationale.fr/14/ta-commission/r1156-a0.asp	juste		sonnet-juge-a	sonnet-juge-b		« Est réputée non écrite toute clause ayant pour objet ou effet d'interdire à un consommateur de participer à une action de groupe » est identique mot pour mot entre L423-17 du texte et L423-25 du fonds.	« Est réputée non écrite toute clause ayant pour objet ou effet d'interdire à un consommateur de participer à une action de groupe » écrit sous L423-17 est identique mot pour mot à L423-25.		2026-09-26
juste	2f1ef982e4bfc250	citation	suppose	oui	6058	senat/leg-pjl12-810.html	1 er	L423-6	code de la consommation	L423-12 (2014-03-19) — écrit par la loi du dossier, 2014-03-19 : Le juge ayant statué sur la responsabilité tranche les difficultés qui s'élèvent à l'occasion de la mise en œuvre du jugement. Il statue dans un même jugement sur toutes les demandes d'indemnisation auxquelles le professionnel n'a pas fait droit.	RELATIF À LA CONSOMMATION TEXTE DE LA COMMISSION CHAPITRE I ER Action de groupe Article 1 er Le titre II du livre IV du code de la consommation est complété par un chapitre III ainsi rédigé : « CHAPITRE III « Action de groupe « Section 1 « Champ d'application de l'action de group	l'acceptation de l'indemnisation dans les termes de la décision vaut mandat aux fins d'indemnisation au profit de l'association. « Un décret en Conseil d'État fixe les conditions d'application de la présente section. « Section 3 « Liquidation des préjudices et exécution « Art. L. 423-5. - (Non modifié) Le professionnel procède à l'indemnisation individuelle des préjudices subis par chaque consommateur, dans les conditions, limites et délais fixés par le jugement mentionné à l'article L. 423-3. « Art. L. 423-6. - (Non modifié) Le juge ayant statué sur la responsabilité tranche les difficultés qui s'élèvent à l'occasion de la phase de liquidation des préjudices. « Il statue dans un même jugement sur toutes les demandes d'indemnisation auxquelles le professionnel n'a pas fait droit. « Art. L. 423-7. - L'association requérante représente les consommateurs membres du groupe qui n'ont pas été indemnisés par le professionnel dans les délais fixés, aux fins de l'exécution forcée du jugement m	http://www.senat.fr/leg/pjl12-810.html	juste		sonnet-juge-a	sonnet-juge-b		« Il statue dans un même jugement sur toutes les demandes d'indemnisation auxquelles le professionnel n'a pas fait droit » est identique entre L423-6 du texte et L423-12 du fonds ; seule la formule de la phrase précédente varie sans changer la disposition (liquidation des préjudices / mise en œuvre du jugement).	« Le juge ayant statué sur la responsabilité tranche les difficultés... Il statue dans un même jugement sur toutes les demandes d'indemnisation... » écrit (Non modifié) sous L423-6 est la même disposition que L423-12, seule l'expression « phase de liquidation des préjudices » a été remplacée par « mise en œuvre du jugement » en cours de navette.		2026-09-26
juste	2f82904a84342c04	citation	suppose	oui	10263	senat/petite-loi-ameli-2013-2014-348.html	11	L121-109	code de la consommation	L121-110 (2014-10-01) — écrit par la loi du dossier, 2014-10-01 : Tout projet de modification des conditions contractuelles à l'initiative du professionnel est communiqué par écrit par ce professionnel au consommateur au moins un mois avant son entrée en vigueur, assorti de l'information, énoncée de manière claire, pré […]	................................. Section 5 Autres contrats Article 11 I.  Le chapitre Ier du titre II du livre Ier du code de la consommation est complété par des sections 14 à 17 ainsi rédigées : « Section 14 « Contrats conclus dans les foires et salons « Art. L. 121-97.  Ava	à la maintenance dudit matériel. « Art. L. 121-107.  La durée des contrats mentionnés à larticle L. 121-105 ne peut excéder cinq ans. « Art. L. 121-108.  Tout professionnel proposant les contrats mentionnés à larticle L. 121-105 est tenu à une obligation dinformation du consommateur sur la sécurité pendant la durée dexécution du contrat, dans des conditions définies par arrêté conjoint des ministres chargés de la consommation, de lénergie et de la sécurité des équipements sous pression. « Art. L. 121-109.  Tout projet de modification des conditions contractuelles à linitiative du professionnel est communiqué par écrit par ce professionnel au consommateur au moins un mois avant son entrée en vigueur, assorti de linformation, énoncée de manière claire, précise et visible, selon laquelle ce dernier peut, tant quil na pas expressément accepté les nouvelles conditions, résilier le contrat, sans pénalité de résiliation et sans droit à dédommagement, jusque dans un délai de trois	http://www.senat.fr/petite-loi-ameli/2013-2014/348.html	juste		sonnet-juge-a	sonnet-juge-b		« Tout projet de modification des conditions contractuelles ... communiqué par écrit ... au moins un mois avant son entrée en vigueur » est identique entre L121-109 du texte et L121-110 du fonds.	« Tout projet de modification des conditions contractuelles à l'initiative du professionnel... » écrit sous L121-109 est le texte de L121-110.		2026-09-26
juste	31e2643ea5c21a72	citation	suppose	oui	8793	assemblee/14-projets-pl1357.asp	1er	L423-15	code de la consommation	L423-23 (2014-03-19) — écrit par la loi du dossier, 2014-03-19 : N'est pas recevable l'action prévue à l'article L. 423-1 lorsqu'elle se fonde sur les mêmes faits, les mêmes manquements et la réparation des mêmes préjudices que ceux ayant déjà fait l'objet du jugement prévu à l'article L. 423-3 ou d'un accord homologué […]	, 792, 793, 795, 809, 810 et T.A. 213 (2012-2013). Chapitre IER Action de groupe Article 1er Le titre II du livre IV du code de la consommation est complété par un chapitre III ainsi rédigé : « Chapitre III « Action de groupe « Section 1 « Champ d’application de l’action de group	ne les seules mesures de publicité, afin de permettre aux consommateurs de se déclarer dans le délai imparti. « Section 6 « Dispositions diverses « Art. L. 423-12 et L. 423-13. – (Non modifiés) « Art. L. 423-14. – L’adhésion au groupe ne fait pas obstacle au droit d’agir selon les voies de droit commun pour obtenir la réparation des préjudices n’entrant pas dans le champ défini par la décision du juge mentionnée à l’article L. 423-3 ou d’un accord homologué en application de l’article L. 423-9. « Art. L. 423-15. – N’est pas recevable l’action prévue à l’article L. 423-1 lorsqu’elle se fonde sur les mêmes faits, les mêmes manquements et la réparation des mêmes préjudices que ceux ayant déjà fait l’objet du jugement prévu à l’article L. 423-3 ou d’un accord homologué en application de l’article L. 423-9. « Art. L. 423-16 et L. 423-17. – (Non modifiés) « Section 7 « Dispositions relatives aux outre-mer « Art. L. 423-18. – (Non modifié) » Article 2 I et II. – (Supprimés) III. – L’action ex	https://www.assemblee-nationale.fr/14/projets/pl1357.asp	juste		sonnet-juge-a	sonnet-juge-b		« N'est pas recevable l'action ... lorsqu'elle se fonde sur les mêmes faits, les mêmes manquements et la réparation des mêmes préjudices » est identique entre L423-15 du texte et L423-23 du fonds.	« N'est pas recevable l'action prévue à l'article L. 423-1 lorsqu'elle se fonde sur les mêmes faits... » écrit sous L423-15 est le texte de L423-23.		2026-09-26
juste	32389a421e479489	citation	suppose	oui	3180	assemblee/14-ta-commission-r1574-a0.asp	11	L121-100	code de la consommation	L121-101 (2014-03-19) — écrit par la loi du dossier, 2014-03-19 : Le contrat prévu à l'article L. 121-100 doit comporter, à peine de nullité, les mentions suivantes : 1° Le nom et l'adresse complète du professionnel-acheteur ou, s'il s'agit d'une personne morale, sa raison sociale et l'adresse de son siège social ; 2°  […]	5 et L. 138-6. – (Non modifiés) » Section 5 Autres contrats Article 11 I. – Le chapitre Ier du titre II du livre Ier du code de la consommation est complété par des sections 14 à 16 ainsi rédigées : « Section 14 « Contrats conclus dans les foires et salons « Art. L. 121-97. – Ava	des consommateurs indique, par voie d’affichage, les prix proposés, selon des modalités fixées par arrêté du ministre chargé de l’économie, pris après consultation du Conseil national de la consommation. « Art. L. 121-99. – Toute opération d’achat de métaux précieux, notamment d’or, d’argent ou de platine, sous quelque forme que ce soit, par un professionnel auprès d’un consommateur fait l’objet d’un contrat écrit dont un exemplaire est remis au consommateur-vendeur au moment de sa conclusion. « Art. L. 121-100. – Le contrat prévu à l’article L. 121-99 doit comporter, à peine de nullité, les mentions suivantes : « 1° Le nom et l’adresse complète du professionnel-acheteur ou, s’il s’agit d’une personne morale, sa raison sociale et l’adresse de son siège social ; « 2° Le numéro d’inscription au registre du commerce et des sociétés ou au répertoire des métiers ; « 3° Le cas échéant, le numéro individuel d’identification, si le professionnel est assujetti à la taxe sur la valeur ajoutée e	http://www.assemblee-nationale.fr/14/ta-commission/r1574-a0.asp	juste		sonnet-juge-a	sonnet-juge-b		« Le contrat ... doit comporter, à peine de nullité, les mentions suivantes » est identique entre L121-100 du texte et L121-101 du fonds, avec renvoi interne L.121-99 renuméroté L.121-100.	« Le contrat prévu à l'article L. 121-99 doit comporter, à peine de nullité, les mentions suivantes... » écrit sous L121-100 reprend L121-101, le renvoi interne étant renuméroté.		2026-09-26
