verdict	cle	voie	hote	legi	distance_hote	texte	article_du_texte	numero_cite	code_cite	article_du_fonds	mention_hote	contexte	url	verdict_bis	verdict_ter	juge	juge_bis	juge_ter	commentaire	commentaire_bis	commentaire_ter	date_jugement
juste	01acbd60b51c4a2f	declaree	suppose	oui	4380	senat/leg-tas02-149.html	27	L332-12	code de la consommation	L332-12 (2003-08-02) — écrit par la loi du dossier, 2003-08-02 : A tout moment de la procédure, le juge peut, s'il estime que la situation du débiteur n'est pas irrémédiablement compromise, renvoyer le dossier à la commission.	n modifié Article 26 ter Supprimé TITRE III PROCÉDURE DE RÉTABLISSEMENT PERSONNEL Article 27 A Supprimé Article 27 Le code de la consommation est ainsi modifié : I. - Avant le chapitre I er du titre III du livre III, il est inséré un article L. 330-1 ainsi rédigé : « Art. L.	dans les termes des articles L. 331-6, L. 331-7 et L. 331-7-1. » ; 6 °(nouveau) Il est complété par un alinéa ainsi rédigé : « Le juge de l'exécution est compétent pour connaître des recours dirigés contre les décisions rendues par la commission en matière de recevabilité et d'orientation du dossier. » IV bis. - Non modifié V. - Après l'article L. 332-4, il est inséré une division intitulée « Section 2. - De la procédure de rétablissement personnel » et comprenant les articles L. 332-5-1 à L. 332-12 ainsi rédigés : « Art. L. 332-5 - Supprimé « Art. L. 332-5-1 (nouveau). - A l'occasion des recours exercés devant le juge de l'exécution pour contester les décisions de la commission en matière d'orientation du dossier ou en application des articles L. 331-4 et L. 332-2, celui-ci peut, avec l'accord du débiteur, décider l'ouverture d'une procédure de rétablissement personnel. « Si, au terme d'un délai de neuf mois à compter du dépôt du dossier, la commission n'a pas décidé de son or	http://www.senat.fr/leg/tas02-149.html	juste		sonnet-juge-a	sonnet-juge-b		L'article 27 V insère une division « comprenant les articles L. 332-5-1 à L. 332-12 », faisant de L332-12 une cible nommée du bloc créé, conforme au fonds.	Le V de l'article 27 insère la division comprenant les articles L.332-5-1 à L.332-12 ainsi rédigés : L.332-12 est l'une des cibles créées par cette énumération, non l'ancre L.332-4.		2026-09-26
juste	01b239a27866af4d	declaree	suppose	non	529	assemblee/13-ta-commission-r2150-a0.asp	1er b	L311-26	code de la consommation	L311-26 (1993-07-27) — en vigueur à la loi du dossier, 1993-07-27 : L'engagement préalable de payer comptant en cas de refus de prêt est nul de plein droit.	annuel qui est remis au Parlement et au Gouvernement. » Article 1er B I. – Le chapitre Ier du titre Ier du livre III du code de la consommation est ainsi modifié : 1° Les articles L. 311-7 et L. 311-7-1 deviennent respectivement les articles L. 311-28 et L. 311-29 ; 2° L’article	insi modifié : 1° Les articles L. 311-7 et L. 311-7-1 deviennent respectivement les articles L. 311-28 et L. 311-29 ; 2° L’article L. 311-9 devient l’article L. 311-16 ; 3° L’article L. 311-9-1 devient l’article L. 311-26 ; 4° L’article L. 311-12 devient l’article L. 311-19 ; 5° L’article L. 311-14 devient l’article L. 311-20 ; 6° L’article L. 311-17 devient l’article L. 311-14 ; 7° Les articles L. 311-20 à L. 311-24 deviennent respectivement les articles L. 311-31 à L. 311-35 ; 8° Les articles L. 311-26 à L. 311-28 deviennent les articles L. 311-39 à L. 311-41 ; 9° L’article L. 311-30 devient l’article L. 311-24 ; 10° L’article L. 311-31 devient l’article L. 311-25 ; 11° L’article L. 311-32 devient l’article L. 311-23 ; 12° Les articles L. 311-34 et L. 311-35 deviennent respectivement les articles L. 311-48 et L. 311-49 ; 13° L’article L. 311-37 devient l’article L. 311-50 ; 14° Les articles L. 311-6, L. 311-16, L. 311-19, L. 311-25, L. 311-29 et L. 311-33 sont abrogés. II. – Au b du	http://www.assemblee-nationale.fr/13/ta-commission/r2150-a0.asp	faux	juste	opus-arbitre (arbitrage)	sonnet-juge-b	opus-arbitre	Remplace « faux » (sonnet-juge-a) ; B : « faux ». Rejugée sur la base de docs/60 : l'arête pointe l'ancien L311-26 (« L'engagement préalable de payer comptant… »), que 1er B fait devenir L311-39.	"Le fonds L.311-26 est resté inchangé depuis 1993 (""engagement préalable de payer comptant en cas de refus de prêt"", legi=non) : la proposition de l'article 1er B (""L.311-9-1 devient l'article L.311-26"") de ce texte n'a pas été retenue, le contenu produit étant sans rapport avec le fonds montré."	Rejugée sur la base de docs/60 : l'arête pointe l'ancien L311-26 (« L'engagement préalable de payer comptant… »), que 1er B fait devenir L311-39.	2026-09-26
juste	01c2b1ccee524ee9	declaree	suppose	non	2512	senat/leg-pjl12-810.html	18	L311-8-1	code de la consommation	L311-8-1 (2011-05-01) — en vigueur à la loi du dossier, 2011-05-01 : Lorsqu'un prêteur ou un intermédiaire de crédit propose au consommateur, sur le lieu de vente ou par un moyen de vente à distance, un contrat de crédit pour financer l'achat de biens ou de prestations de services particuliers pour un montant supérieur […]	digée : « Cette fiche est conservée par le prêteur pendant toute la durée du prêt. » Article 18 D I. - (Non modifié) Le code de la consommation est ainsi modifié : 1° À la deuxième phrase de l'avant-dernier alinéa de l'article L. 331-6, au 1° et à la première phrase du huitième a	ière phrase du deuxième alinéa et à la seconde phrase des troisième et quatrième alinéas, le mot : « huit » est remplacé par le mot : « cinq » ; b) La première phrase du quatrième alinéa est supprimée. II. - Le I entre en vigueur le 1 er janvier 2015 à l'exception du 1° qui entre en vigueur à la date prévue au premier alinéa du I de l'article 22 sexies de la présente loi. Il s'applique aux procédures de traitement des situations de surendettement en cours à cette date. Article 18 I. - L'article L. 311-8-1 du même code est ainsi rédigé : « Art. L. 311-8-1. - Lorsqu'un consommateur se voit proposer, sur le lieu de vente ou par un moyen de vente de biens ou de services à distance, un contrat de crédit renouvelable pour financer l'achat de biens ou de prestations de services particuliers pour un montant supérieur à un seuil fixé par décret, le prêteur ou l'intermédiaire de crédit accompagne l'offre de crédit renouvelable d'une proposition de crédit amortissable. Cette proposition comporte	http://www.senat.fr/leg/pjl12-810.html	faux	juste	opus-arbitre (arbitrage)	sonnet-juge-b	opus-arbitre	Remplace « faux » (sonnet-juge-a) ; B : « faux ». `porte_sur` affirme que l'article du texte modifie A, non que la loi l'a retenu : l'article 18 réécrit L311-8-1 ; que la loi ait gardé la version de 2011 ne rend pas l'arête fausse.	"La réécriture proposée par l'article 18 (""le prêteur... accompagne l'offre de crédit renouvelable d'une proposition de crédit amortissable"") diffère du texte réellement en vigueur (""le consommateur doit disposer de la possibilité de souscrire une offre de crédit amortissable alternative"", retrouvé dans le texte fondateur du même dossier) : rédaction non retenue (legi=non)."	`porte_sur` affirme que l'article du texte modifie A, non que la loi l'a retenu : l'article 18 réécrit L311-8-1 ; que la loi ait gardé la version de 2011 ne rend pas l'arête fausse.	2026-09-26
juste	01c74a5761f4a7a1	declaree	suppose	oui	6353	assemblee/14-ta-commission-r1156-a0.asp	66	L314-16	code de la consommation	L314-16 (2006-03-24) — écrit par la loi du dossier, 2014-03-19 : Le fait pour le prêteur d'accorder un prêt viager hypothécaire sans saisir l'emprunteur d'une o […] ‖ avant, 2006-03-24 : Le fait pour le prêteur d'accorder un prêt viager hypothécaire sans saisir l'emprunteur d'une offre préalable conforme à l'article L. 314-5 ou dans […]	au plus. » IX. – L’article L. 217-10-1 du code de la consommation est abrogé. Article 66 I. – L’article L. 311-50 du code de la consommation est ainsi modifié : 1° À la fin du premier alinéa, le montant : « 30 000 € » est remplacé par le montant : « 300 000 € » ; 2° Il est a	cice ou à l’occasion de l’exercice de laquelle l’infraction a été commise, soit d’exercer une profession commerciale ou industrielle, de diriger, d’administrer, de gérer ou de contrôler à un titre quelconque, directement ou indirectement, pour leur propre compte ou pour le compte d’autrui, une entreprise commerciale ou industrielle ou une société commerciale. Ces interdictions d’exercice ne peuvent excéder une durée de cinq ans. Elles peuvent être prononcées cumulativement. » VIII. – L’article L. 314-16 du même code est ainsi modifié : 1° À la fin du premier alinéa, le montant : « 3 750 € » est remplacé par le montant : « 150 000 € » ; 2° Il est ajouté un alinéa ainsi rédigé : « Les personnes physiques déclarées coupables encourent également à titre de peines complémentaires l’interdiction, suivant les modalités prévues à l’article 131-27 du code pénal, soit d’exercer une fonction publique ou d’exercer l’activité professionnelle ou sociale dans l’exercice ou à l’occasion de l’exerc	http://www.assemblee-nationale.fr/14/ta-commission/r1156-a0.asp	juste		sonnet-juge-a	sonnet-juge-b		L'article 66 VIII modifie directement L314-16 (montant porté à 150 000 € et alinéa ajouté), conforme au fonds écrit par la loi du dossier.	Le VIII de l'article 66 modifie directement l'article L.314-16 (montant de l'amende et ajout d'un alinéa).		2026-09-26
juste	01ccabca7f017095	declaree	nomme	oui	52	assemblee/13-ta-ta0057.asp	6	L121-84-1	code de la consommation	L121-84-1 (2008-06-01) — écrit par la loi du dossier, 2008-06-01 : Toute somme versée d'avance par le consommateur à un fournisseur de services de communications électroniques au sens du 6° de l'article L. 32 du code des postes et des communications électroniques doit lui être restituée, sous réserve du paiement des fa […]	ne peut être intégré sous aucun prétexte à l’assiette de la surtaxation. » Article 6 I. – Après l’article L. 121-84 du code de la consommation, sont insérés deux articles L. 121-84-1 et L. 121-84-2 ainsi rédigés : « Art. L. 121-84-1. – Toute somme versée d’avance par le consomma	, il est inséré un article L. 113-5 ainsi rédigé : « Art. L. 113-5. – Le tarif d’appel des services téléphoniques surtaxés est gratuit pour l’appelant tant qu’il n’a pas été mis en relation avec un interlocuteur, personne physique assurant le traitement effectif de sa demande. Le temps d’attente ou de réponse par des automates ne peut être intégré sous aucun prétexte à l’assiette de la surtaxation. » Article 6 I. – Après l’article L. 121-84 du code de la consommation, sont insérés deux articles L. 121-84-1 et L. 121-84-2 ainsi rédigés : « Art. L. 121-84-1. – Toute somme versée d’avance par le consommateur à un fournisseur de services de communications électroniques au sens du 6° de l’article L. 32 du code des postes et des communications électroniques doit lui être restituée, sous réserve du paiement des factures restant dues, au plus tard dans un délai de dix jours à compter du paiement de la dernière facture, sans pouvoir excéder un délai de trente jours à compter de la date de cessa	http://www.assemblee-nationale.fr/13/ta/ta0057.asp	juste		sonnet-juge-a	sonnet-juge-b		L'article 6 insère l'article L121-84-1 lui-même, texte identique à celui que montre le fonds.	L'article 6 insère deux articles, L.121-84-1 ET L.121-84-2, après L.121-84 : L.121-84-1 est l'une des cibles créées, pas l'ancre.		2026-09-26
juste	01ce096fefe45691	declaree	suppose	oui	305	senat/leg-tas24-127.html	18	L521-2	code de la consommation	L521-2 (2016-07-01) — écrit par la loi du dossier, 2025-07-02 : L'injonction mentionnée à l'article L. 521-1 peut faire l'objet d'une mesure de publicité, dans  […] ‖ avant, 2023-06-11 : L'injonction mentionnée à l'article L. 521-1 peut faire l'objet d'une mesure de publicité, dans des conditions fixées par décret en Conseil d'Etat. […]	umérique, de l’identité des responsables de traitement destinataires de leurs services. » Article 18  Le livre V du code de la consommation est ainsi modifié :  1° À l’article L. 511-11, après le mot : « infractions », sont insérés les mots : « et les manquements » ;  2	6 de la loi n° 2004-575 du 21 juin 2004 pour la confiance dans l’économie numérique, de l’identité des responsables de traitement destinataires de leurs services. » Article 18  Le livre V du code de la consommation est ainsi modifié :  1° À l’article L. 511-11, après le mot : « infractions », sont insérés les mots : « et les manquements » ;  2° Au quatrième alinéa de l’article L. 521-1, le mot : « constatée » est remplacé par les mots : « ou le manquement constaté » ;  3° L’article L. 521-2 est ainsi modifié :  a) Le troisième alinéa est ainsi rédigé :  « La mesure de publicité prévue au premier alinéa du présent article peut être assortie d’une astreinte journalière qui ne peut excéder 0,05 % du chiffre d’affaires mondial hors taxes réalisé au cours du dernier exercice clos de la personne morale contrôlée. Si ce chiffre d’affaires n’est pas connu, l’astreinte journalière ne peut excéder 1 500 €. Elle court à compter du lendemain de l’expiration du délai imparti au p	https://www.senat.fr/leg/tas24-127.html	juste		sonnet-juge-a	sonnet-juge-b		L'article 18 3° modifie directement le troisième alinéa de L521-2 (astreinte journalière), conforme au fonds.	Le 3° de l'article 18 modifie directement l'article L.521-2 (réécriture du troisième alinéa).		2026-09-26
juste	020c167abb663c80	declaree	suppose	oui	107	assemblee/14-ta-ta0176.asp	18 d	L331-6	code de la consommation	L331-6 (1995-08-01) — écrit par la loi du dossier, 2014-01-01 : I.-La commission a pour mission de concilier les parties en vue de l'élaboration d'un plan conve […] ‖ avant, 2010-11-01 : La commission a pour mission de concilier les parties en vue de l'élaboration d'un plan conventionnel de redressement approuvé par le débiteur et s […]	rédigée : « Cette fiche est conservée par le prêteur pendant toute la durée du prêt. » Article 18 D (nouveau) I. – Le code de la consommation est ainsi modifié : 1° À la deuxième phrase de l’avant-dernier alinéa de l’article L. 331-6, au 1° et à la première phrase du huitième a	nte, d’une part, la somme des coûts totaux des crédits antérieurs et, d’autre part, le coût total du crédit postérieur à l’opération précitée. » Article 18 C (nouveau) Avant la dernière phrase de l’article L. 311-10 du code de la consommation, est insérée une phrase ainsi rédigée : « Cette fiche est conservée par le prêteur pendant toute la durée du prêt. » Article 18 D (nouveau) I. – Le code de la consommation est ainsi modifié : 1° À la deuxième phrase de l’avant-dernier alinéa de l’article L. 331-6, au 1° et à la première phrase du huitième alinéa de l’article L. 331-7 et à la troisième phrase du second alinéa de l’article L. 332-10, le mot : « huit » est remplacé par le mot : « cinq » ; 2° Après la deuxième phrase de l’avant-dernier alinéa de l’article L. 331-6, est insérée une phrase ainsi rédigée : « Cette durée maximale ne prend pas en compte les mesures de report de l’intégralité des paiements des dettes. » ; 3° Après la première phrase du huitième alinéa de l’article L. 331-	http://www.assemblee-nationale.fr/14/ta/ta0176.asp	juste		sonnet-juge-a	sonnet-juge-b		L'article 18 D modifie directement L331-6 (mot « huit » remplacé, phrase insérée), conforme au fonds écrit en 2014-01-01.	L'article 18 D modifie directement l'article L.331-6 (substitution de mot et insertion de phrase, points 1° et 2°).		2026-09-26
juste	020e6b579e12ebc4	declaree	suppose	oui	453	senat/leg-pjl08-448.html	1 er b	L311-17	code de la consommation	L311-17 (1993-07-27) — écrit par la loi du dossier, 2011-05-01 : Lorsque le crédit renouvelable mentionné à l'article L. 311-16 est assorti de l'usage d'une car […] ‖ avant, 1993-07-27 : Tant que l'opération n'est pas définitivement conclue, aucun paiement, sous quelque forme et à quelque titre que ce soit, ne peut être fait par le  […]	ui est remis au Parlement et au Gouvernement. » Article 1 er B (nouveau) Le chapitre I er du titre I er du livre III du code de la consommation est ainsi modifié : 1° Les articles L. 311-6, L. 311-7 et L. 311-7-1 deviennent respectivement les articles L. 311-27 à L. 311-29 ; 2° L	Le chapitre I er du titre I er du livre III du code de la consommation est ainsi modifié : 1° Les articles L. 311-6, L. 311-7 et L. 311-7-1 deviennent respectivement les articles L. 311-27 à L. 311-29 ; 2° L'article L. 311-9 devient l'article L. 311-16 ; 3° L'article L. 311-9-1 devient l'article L. 311-26 ; 4° L'article L. 311-12 devient l'article L. 311 - 19 ; 5° L'article L. 311-14 devient l'article L. 311-20 ; 6° Les articles L. 311-15 et L. 311-16 deviennent l'article L. 311-14 et l'article L. 311-17 devient l'article L. 311-15 ; 7° Les articles L. 311-20 à L. 311-25 deviennent les articles L. 311-31 à L. 311-36 ; 8° L'article L. 311-25-1 devient l'article L. 311-38 ; 9° Les articles L. 311-26 à L. 311-28 deviennent les articles L. 311-39 à L. 311-41 ; 10° L'article L. 311-29 devient l'article L. 311-22 ; 11° L'article L. 311-30 devient l'article L. 311-24 ; 12° L'article L. 311-31 devient l'article L. 311-25 ; 13° L'article L. 311-32 devient l'article L. 311-23 ; 14° Les articles	http://www.senat.fr/leg/pjl08-448.html	faux	juste	opus-arbitre (arbitrage)	sonnet-juge-b	opus-arbitre	Remplace « faux » (sonnet-juge-a) ; B : « faux ». Rejugée sur la base de docs/60 : l'arête pointe l'ancien L311-17 (« Tant que l'opération… »), que 1er B fait devenir L311-15.	"Même dossier et même défaut que 019404cbef26990a : la liste de l'article 1er B ne crée jamais ""l'article L.311-17"" comme destination (le point 6° l'envoie vers L.311-15) ; le nouveau L.311-17 provient de l'article 1er, retrouvé mot pour mot dans le corpus."	Rejugée sur la base de docs/60 : l'arête pointe l'ancien L311-17 (« Tant que l'opération… »), que 1er B fait devenir L311-15.	2026-09-26
juste	021f3ebfcaf5363a	declaree	suppose	oui	31158	senat/leg-pjl08-448.html	10	L311-40	code de la consommation	L311-40 (2011-05-01) — écrit par la loi du dossier, 2011-05-01 : Le vendeur ou le prestataire de services ne peut recevoir, de la part de l'acheteur, aucun paiement sous quelque forme que ce soit, ni aucun dépôt, en sus de la partie du prix que l'acheteur a accepté de payer au comptant, tant que le contrat relatif à l' […]	. 311-18, L. 311-19 et L. 311-36 sont abrogés. Article 1 er La section 1 du chapitre I er du titre I er du livre III du code de la consommation est ainsi rédigée : « Section 1 « Définitions et champ d'application « Art. L. 311-1 . - Au sens du présent chapitre, sont considérés co	au taux de l'intérêt légal majoré de moitié. » ; G. - L'article L. 311-38 du même code est ainsi rédigé : « Art. L. 311-38. - Lorsque le consommateur exerce son droit de rétractation du contrat de vente ou de fourniture de prestation de services mentionné au 9° de l'article L. 311-1, le contrat de crédit destiné à en assurer le financement est résilié de plein droit sans frais ni indemnité, à l'exception éventuellement des frais engagés pour l'ouverture du dossier de crédit. » ; H. - L'article L. 311-40 du même code est ainsi modifié : 1° Au deuxième alinéa, les mots : « ou postal » sont supprimés ; 2° Au dernier alinéa, les mots : « de l'article L. 311-25 » sont remplacés par les mots : « de l'article L. 311-36 et de l'article L. 311-37 » ; I. - À la première phrase de l'article L. 311-41 du même code, le chiffre: « sept » est remplacé par le chiffre : « quatorze ». Article 11 L'article L. 121-20-11 du même code est complété par deux alinéas ainsi rédigés : « Pour les opérations ment	http://www.senat.fr/leg/pjl08-448.html	juste		sonnet-juge-a	sonnet-juge-b		La lettre H, sous l'article 10, modifie directement L311-40 (« ou postal » supprimé, renvoi corrigé), conforme au fonds daté du 2011-05-01 (legi=oui).	Le point H de l'article 10 modifie directement l'article L.311-40 (déjà renuméroté), qui correspond au fonds.		2026-09-26
juste	023a0931c8cd905e	declaree	suppose	oui	3179	senat/leg-tas24-097.html	3 bis ab	L512-59-1	code de la consommation	L512-59-1 (2025-07-02) — écrit par la loi du dossier, 2025-07-02 : Lorsque des supports de données informatiques ont été placés sous scellés fermés provisoires en application de l'article L. 512-59, les agents habilités peuvent recourir à toute personne qualifiée pour procéder à l'ouverture des scellés en vue de réalis […]	référence : « L. 521-22 » est remplacée par la référence : « L. 521-24 ». Article 3 bis AB (nouveau)  Le livre V du code de la consommation est ainsi modifié :  1° Après l’article L. 512-2, il est inséré un article L. 512-2-1 ainsi rédigé :  « Art. L. 512-2-1. – I. – Da	-51-1. – Les agents habilités peuvent recourir à toute personne qualifiée dans les conditions prévues à l’article L. 512-17. » ;  b) L’article L. 512-59 est ainsi modifié :  – au deuxième alinéa, après le mot : « habilités, », sont insérés les mots : « la personne qualifiée mentionnée à l’article L. 512-51-1, » ;  – le dernier alinéa est complété par les mots : « , conformément à l’article 56 du code de procédure pénale » ;  c) Après l’article L. 512-59, il est inséré un article L. 512-59-1 ainsi rédigé :  « Art. L. 512-59-1. – Lorsqu’ont été placés sous scellés fermés provisoires, en application de l’article L. 512-59, des supports de données informatiques, les agents habilités peuvent recourir à toute personne qualifiée pour procéder à l’ouverture des scellés en vue de réaliser une ou plusieurs copies de ces données, après avoir procédé aux éventuelles opérations techniques nécessaires à leur mise à disposition dans un format permettant leur exploitation, sans por	https://www.senat.fr/leg/tas24-097.html	juste		sonnet-juge-a	sonnet-juge-b		La lettre c) insère l'article L512-59-1 lui-même, texte repris à l'identique par le fonds.	L'article 3 bis AB insère l'article L.512-59-1 lui-même après L.512-59 (l'ancre) : la cible créée est bien L.512-59-1.		2026-09-26
juste	024a6b76452725ab	declaree	nomme	oui	-12	senat/leg-tas04-097.html	27 sexies	L136-1	code de la consommation	L136-1 (2005-07-28) — écrit par la loi du dossier, 2006-12-31 : Le professionnel prestataire de services informe le consommateur par écrit, au plus tôt trois mo […] ‖ avant, 2005-07-28 : Le professionnel prestataire de services informe le consommateur par écrit, au plus tôt trois mois et au plus tard un mois avant le terme de la pér […]	ent : l'assainissement collectif et l'assainissement non collectif. » Article 27 sexies (nouveau) L'article L. 136-1 du code de la consommation est complété par un alinéa ainsi rédigé : « Les dispositions des trois alinéas précédents ne sont pas applicables aux exploitants des se	l est ajouté un 6° ainsi rédigé : « 6° Tout ou partie de l'assainissement. » Article 27 quinquies (nouveau) L'article L. 5214-23-1 du code général des collectivités territoriales est ainsi modifié : 1° A la fin du premier alinéa, les mots : « quatre des six » sont remplacés par les mots : « quatre des sept » ; 2° Après le 6°, il est inséré un 7° ainsi rédigé : « 7° En matière d'assainissement : l'assainissement collectif et l'assainissement non collectif. » Article 27 sexies (nouveau) L'article L. 136-1 du code de la consommation est complété par un alinéa ainsi rédigé : « Les dispositions des trois alinéas précédents ne sont pas applicables aux exploitants des services de distribution d'eau et d'assainissement. Les usagers des services de distribution d'eau ont la possibilité de présenter à tout moment une demande d'interruption de leur contrat d'abonnement. Ce contrat prend fin dans les conditions fixées par le règlement de chaque service, dans un délai qui ne peut excéder quinze jou	http://www.senat.fr/leg/tas04-097.html	juste		sonnet-juge-a	sonnet-juge-b		L'article 27 sexies complète directement L136-1 d'un alinéa, article nommé et conforme au fonds.	L'article 27 sexies complète directement l'article L.136-1 par un alinéa.		2026-09-26
juste	024da7a977c87ba4	declaree	suppose	oui	5856	assemblee/14-ta-ta0262.asp	4	L113-9	code de la consommation	L113-9 (2014-06-14) — écrit par la loi du dossier, 2014-06-14 : Tout manquement à l'article L. 113-8 est passible d'une amende administrative dont le montant ne peut excéder 3 000 € pour une personne physique et 15 000 € pour une personne morale. L'amende est prononcée dans les conditions prévues à l'article L. 141-1-2 […]	nclure ce contrat. » Article 3 ter (Suppression conforme) Article 4 I. – Le chapitre Ier du titre Ier du livre Ier du code de la consommation est ainsi rédigé : « Chapitre Ier « Obligation générale d’information précontractuelle « Art. L. 111-1. – Avant que le consommateur ne s	éclaré compatible avec le droit de l’Union européenne l’obligation prévue au présent article. » II. – L’article L. 113-3 du même code est ainsi modifié : 1° Au premier alinéa, les mots : « , les limitations éventuelles de la responsabilité contractuelle » sont supprimés et, après le mot : « vente », sont insérés les mots : « et de l’exécution des services » ; 2° (Supprimé) III. – (Non modifié) IV. – Le chapitre III du titre Ier du livre Ier du même code est complété par des articles L. 113-7 à L. 113-9 ainsi rédigés : « Art. L. 113-7. – Tout exploitant de parc de stationnement affecté à un usage public applique au consommateur, pour les stationnements d’une durée inférieure à douze heures et payés à la durée, une tarification par pas de quinze minutes au plus. « Art. L. 113-8 (nouveau). – Les transporteurs aériens et les personnes physiques ou morales commercialisant des titres de transport aérien remboursent les taxes et redevances individualisées et affichées comme telles dans le p	http://www.assemblee-nationale.fr/14/ta/ta0262.asp	juste		sonnet-juge-a	sonnet-juge-b		L'article 4 IV complète le chapitre par les articles L113-7 à L113-9 nommément créés, L113-9 correspondant au fonds.	Le IV de l'article 4 complète le chapitre III par les articles L.113-7 à L.113-9 : L.113-9 est l'une des cibles créées par cette énumération.		2026-09-26
juste	026e085439a50fa5	declaree	suppose	oui	1744	assemblee/15-ta-commission-r4710-a0.asp	2	L217-23	code de la consommation	L217-23 (2020-02-12) — écrit par la loi du dossier, 2022-01-01 : Le producteur peut consentir au consommateur une garantie commerciale l'engageant pendant une p […] ‖ avant, 2021-11-17 : I.-Le producteur peut consentir au consommateur une garantie commerciale l'engageant pendant une période donnée, supérieure à deux ans (ci-après dé […]	du secteur des communications électroniques, des terminaux et des centres de données ». Article 2 (Non modifié) I. – Le code de la consommation est ainsi modifié : 1° L’article L. 111-6 est ainsi rédigé : « Art. L. 111-6. – Le producteur de biens comportant des éléments numérique	espect de ces dispositions, la garantie commerciale demeure contraignante pour le garant. « En outre, la garantie commerciale indique, de façon claire et précise, qu’elle s’applique sans préjudice du droit pour le consommateur de bénéficier de la garantie légale de conformité dans les conditions prévues au présent chapitre et de celle relative aux vices cachés, dans les conditions prévues aux articles 1641 à 1649 du code civil. Un décret fixe les modalités de cette information. » ; 3° L’article L. 217-23 est ainsi rédigé : « Art. L. 217-23. – Le producteur peut consentir au consommateur une garantie commerciale l’engageant pendant une période donnée, supérieure à deux ans, dénommée “garantie commerciale de durabilité”. S’il propose une telle garantie commerciale de durabilité, le producteur est directement tenu, à l’égard du consommateur, de réparer ou de remplacer le bien, pendant la période indiquée dans l’offre de garantie commerciale de durabilité ; il est également tenu de la mett	https://www.assemblee-nationale.fr/15/ta-commission/r4710-a0.asp	juste		sonnet-juge-a	sonnet-juge-b		L'article 2, 3°, réécrit expressément L217-23 (garantie commerciale de durabilité), texte identique au fonds.	"Le 3° de l'article 2 réécrit directement ""Art. L.217-23"" avec un contenu qui correspond au fonds."		2026-09-26
juste	028b82f1f4cdf6be	declaree	suppose	non	299	assemblee/14-ta-commission-r1773-a0.asp	64	L121-79-4	code de la consommation	L121-79-4 (2010-01-01) — en vigueur à la loi du dossier, 2010-01-01 : Les personnes morales coupables de l'une des infractions prévues par les articles L. 121-79-1 et L. 121-79-2 encourent également les peines complémentaires mentionnées à l'article 131-39 du code pénal.	ononcées que pour une durée de cinq ans au plus. » VII bis. – La section 9 du chapitre Ier du titre II du livre Ier du code de la consommation est ainsi modifiée : 1° Au premier alinéa de l’article L. 121-79-2, le montant : « 15 000 € » est remplacé par le montant : « 150 000 €	on a été commise. Les peines prévues aux 2° à 7° dudit article ne peuvent être prononcées que pour une durée de cinq ans au plus. » VII bis. – La section 9 du chapitre Ier du titre II du livre Ier du code de la consommation est ainsi modifiée : 1° Au premier alinéa de l’article L. 121-79-2, le montant : « 15 000 € » est remplacé par le montant : « 150 000 € » ; 2° Au premier alinéa de l’article L. 121-79-3, le montant : « 30 000 € » est remplacé par le montant : « 300 000 € » ; 3° L’article L. 121-79-4 est ainsi rédigé : « Art. L. 121-79-4. – Les personnes physiques déclarées coupables de l’une des infractions prévues aux articles L. 121-79-2 et L. 121-79-3 du présent code encourent également, à titre de peines complémentaires, l’interdiction, suivant les modalités prévues à l’article 131-27 du code pénal, soit d’exercer une fonction publique ou d’exercer l’activité professionnelle ou sociale dans l’exercice ou à l’occasion de l’exercice de laquelle l’infraction a été commise, soi	http://www.assemblee-nationale.fr/14/ta-commission/r1773-a0.asp	faux	juste	opus-arbitre (arbitrage)	sonnet-juge-b	opus-arbitre	Remplace « faux » (sonnet-juge-a) ; B : « faux ». Rejugée sur la base de docs/60 : « L'article L. 121-79-4 est ainsi rédigé » écrit la lignée de 2014 (personnes physiques), que l'arête pointe désormais.	"La réécriture proposée à l'article 64 (""les personnes physiques... interdiction... art. 131-27 du code pénal"") porte sur les personnes physiques, alors que le fonds L.121-79-4 en vigueur (legi=non) concerne les personnes morales et l'article 131-39 : rédaction distincte, non retenue."	Rejugée sur la base de docs/60 : « L'article L. 121-79-4 est ainsi rédigé » écrit la lignée de 2014 (personnes physiques), que l'arête pointe désormais.	2026-09-26
