verdict	cle	chambre	amendement	sort	auteur	article	formule	dossier	subdivision	dispositif	article_du_fonds	url	verdict_bis	verdict_ter	juge	juge_bis	juge_ter	commentaire	commentaire_bis	commentaire_ter	date_jugement
juste	33a974ea201fee11	senat	42019	Rejeté	M. CANÉVET	L223-5	complété	JORFDOLE000051045642	Article 3	Après l’alinéa 22 Insérer un alinéa ainsi rédigé : …) Le premier alinéa de l’article L. 223‑5 est complété par les mots : « ainsi que de denrées alimentaires et de produits destinés à l’alimentation des animaux de compagnie dans le cadre d’une livraison alimentaire à domicile » ;	L223-5 (2016-07-01) Les interdictions prévues aux articles L. 223-1 et L. 223-3 ne s'appliquent pas à la prospection en vue de la fourniture de journaux, de périodiques ou de magazines.	//www.senat.fr/amendements/2024-2025/469/Amdt_55.html	juste	juste	sonnet+sonnet	agent:claude-sonnet-5	agent:claude-sonnet-5	accord des deux juges	Même dispositif type que les amendements similaires sur l'article 3 (JORFDOLE000051045642) : insertion après l'alinéa 22, qui porte par comptage de pastille l'instruction sur L. 223-5 dans le bloc consacré au code de la consommation. Le dispositif le complète directement, sans ambiguïté avec le code de commerce modifié plus haut dans l'article.	Même article 3 (PPL 469) : alinéa 22 = « a ter) …L. 223-5… » de la section II (code de la consommation) ; l'amendement s'insère juste après pour compléter le même alinéa 1 de L223-5, donc vise bien le L223-5 du code de la consommation.	2026-09-20
juste	33d81f477ee2814f	senat	42075	Retiré	Mme Maryse CARRÈRE	L223-5	complété	JORFDOLE000051045642	Article 3	Après l’alinéa 22 Insérer un alinéa ainsi rédigé : …) Le premier alinéa de l’article L. 223‑5 est complété par les mots : « ainsi que de denrées alimentaires et de produits destinés à l’alimentation des animaux de compagnie dans le cadre d’une livraison alimentaire à domicile » ;	L223-5 (2016-07-01) Les interdictions prévues aux articles L. 223-1 et L. 223-3 ne s'appliquent pas à la prospection en vue de la fourniture de journaux, de périodiques ou de magazines.	//www.senat.fr/amendements/2024-2025/469/Amdt_111.html	juste	juste	sonnet+sonnet	agent:claude-sonnet-5	agent:claude-sonnet-5	accord des deux juges	Identique : insertion après l'alinéa 22 de l'article 3 (JORFDOLE000051045642), qui porte selon le comptage par pastille l'instruction « a ter) … l'article L. 223-5… » sous « II. – Le code de la consommation est ainsi modifié ». Le dispositif complète cet article de ce code.	Même article 3 (PPL 469) : alinéa 22 = « a ter) …L. 223-5… » de la section II (code de la consommation) ; l'amendement s'insère juste après pour compléter le même alinéa 1 de L223-5, donc vise bien le L223-5 du code de la consommation.	2026-09-20
faux	4d330b99533443cb	assemblee	4442	Rejeté	M. Damien Abad	L423-8	rédigé	JORFDOLE000027383756	ART. PREMIER	Rédiger ainsi l’alinéa 41 : « Art. L. 423‑8. – L’accord de médiation peut intervenir à tout moment de la procédure. Tout accord négocié au nom du groupe est soumis à l’homologation du juge, qui vérifie s’il est conforme aux intérêts de ceux auxquels il a vocation à s’appliquer et lui donne force exécutoire. Cet accord doit impérativement comprendre un plafond d’indemnisation maximal négocié, si le principe d’une indemnisation est entériné par cet accord, quel que soit le nombre de personnes ayant vocation à constituer le groupe, et préciser les mesures de publicité nécessaires pour informer le […]	L423-8 (2014-03-19) Lorsqu'il statue sur la responsabilité, le juge peut condamner le professionnel au paiement d'une provision à valoir sur les frais non compris dans les dépens exposés par l'association, y compris ceux afférents à la mise en œuvre de l'article L. 423-9. Il peut ordonner, lorsqu'il la juge nécessaire et compatible avec l […]		juste	faux	sonnet (arbitrage)	agent:claude-sonnet-5	agent:claude-sonnet-5	Le dispositif rédige « Art. L. 423-8 » avec un texte sur l'accord de médiation (homologation par le juge, plafond d'indemnisation, mesures de publicité) qui correspond mot pour mot au début du L423-16 promulgué (2014-03-19) : « Tout accord négocié au nom du groupe est soumis à l'homologation du juge, qui vérifie s'il est conforme aux intérêts de ceux auxquels il a vocation à s'appliquer et lui donne force exécutoire. » Le L423-8 promulgué (2014-03-19) est une tout autre disposition, sur la provision et la consignation devant le juge de la responsabilité. Le juge B avait raison sur le fond (le contenu écrit n'est pas celui du L423-8 promulgué) même s'il citait L423-15 au lieu de L423-16 comme destination réelle ; l'arête vers L423-8 est fausse.	L'article premier du texte (JORFDOLE000027383756) est à code unique : « Le titre II du livre IV du code de la consommation est complété par un chapitre III… Action de groupe ». Le dispositif réécrit intégralement l'article L. 423-8 (« Art. L. 423-8. – L'accord de médiation… »), donc le modifie directement dans ce code.	L'alinéa 41 réécrit par l'amendement porte l'en-tête « Art. L. 423-8 » dans le texte de commission (BTC1574), mais son contenu (« Seule l'association requérante peut participer à une médiation… ») est mot pour mot celui de l'actuel L423-15 du code de la consommation ; le vrai L423-8 codifié (« Lorsqu'il statue sur la responsabilité, le juge peut condamner le professionnel au paiement d'une provision… ») est un tout autre sujet, jamais touché par ce dispositif — décalage de numérotation de 7 crans entre cette lecture et le texte promulgué.	2026-09-20
juste	53e0442973d067ad	assemblee	3802	Retiré	M. Gabriel Serville	L423-1	rédigé	JORFDOLE000027383756	ART. PREMIER	Substituer aux alinéas 6 à 9 les deux alinéas suivants : « Art. L. 423‑1. – Une association de défense des consommateurs, représentative au niveau national et agréée au titre de l’article L. 411‑1, peut agir devant une juridiction civile afin d’obtenir la réparation des préjudices individuels subis par un groupe de consommateurs, placés dans une situation identique ou similaire, et causés par un même professionnel, du fait de manquements à ses obligations légales ou contractuelles, à l’occasion de la vente de biens ou de la fourniture de services, ou du fait de pratiques anticoncurrentielles a […]	L423-1 (2014-03-19) Une association de défense des consommateurs représentative au niveau national et agréée en application de l'article L. 411-1 peut agir devant une juridiction civile afin d'obtenir la réparation des préjudices individuels subis par des consommateurs placés dans une situation similaire ou identique et ayant pour cause c […]		juste	juste	sonnet+sonnet	agent:claude-sonnet-5	agent:claude-sonnet-5	accord des deux juges	Même article premier à code unique (code de la consommation, chapitre III Action de groupe). Le dispositif substitue aux alinéas 6 à 9 un nouvel « Art. L. 423-1. – Une association de défense des consommateurs… », ce qui réécrit directement cet article de ce code.	Alinéa 6 de l'article 1er (texte de commission BTC1574) porte déjà « Art. L. 423-1 » avec un contenu quasi identique à l'actuel L423-1 codifié (2014-03-19) : pas de décalage de numérotation en tête de chapitre. L'amendement substitue aux alinéas 6-9 une nouvelle rédaction de ce même L. 423-1 du code de la consommation.	2026-09-20
juste	5c3abb9695df5f9e	assemblee	4384	Adopté	M. Jean-Louis Bricout	L121-108	rédigé	JORFDOLE000027383756	ART. 11	I. – Après l’alinéa 35, insérer les vingt-cinq alinéas suivants : « Section 17 « Contrats relatifs au gaz de pétrole liquéfié « Art. L. 121‑105. – Les dispositions de la présente section s’appliquent aux contrats souscrits par un consommateur ayant pour objet la fourniture de gaz de pétrole liquéfié en vrac, la mise à disposition ou la vente de matériels de stockage de gaz de pétrole liquéfié en vrac d’un poids supérieur à 50 kilogrammes, ou l’entretien de tels matériels. « Art. L. 121‑106. – Les contrats visés à l’article L. 121‑105 sont écrits, le consommateur n’étant engagé que par sa signa […]	L121-108 (2014-10-01) La durée des contrats mentionnés à l'article L. 121-106 ne peut excéder cinq ans.		juste	juste	sonnet+sonnet	agent:claude-sonnet-5	agent:claude-sonnet-5	accord des deux juges	Même dispositif que pour L. 121-106 et L. 121-110 (amendement 4384, article 11) : crée la nouvelle section 17 avec L. 121-105 à L. 121-111, et le dispositif nomme lui-même le code de la consommation dans son I bis. L. 121-108 y est donc bien créé dans ce code.	Même amendement 4384 : I bis nomme explicitement le code de la consommation. Le texte proposé pour l'« Art. L. 121-107 » (durée maximale de cinq ans, référence à L.121-105) correspond mot pour mot à l'actuel L121-108 (durée, référence à L.121-106), avec le même décalage de +1 déjà vérifié pour les autres arêtes de cet amendement.	2026-09-20
juste	5e026d0dea556ae4	senat	41925	Adopté	LE GOUVERNEMENT	L621-7	rédigé	JORFDOLE000050427907	Article 14	Alinéas 114 à 116 Remplacer ces alinéas par un alinéa ainsi rédigé : « Art. L. 621‑7. – Les associations mentionnées à l’article L. 621‑1 peuvent agir devant la juridiction civile pour faire cesser ou interdire tout agissement illicite portant directement ou indirectement atteinte à l’intérêt collectif des consommateurs. » ;	L621-7 (2016-07-01) Les associations mentionnées à l'article L. 621-1 et les organismes justifiant de leur inscription sur la liste publiée au Journal officiel de l'Union européenne en application de l'article 4 de la directive 2009/22/ CE du Parlement européen et du Conseil du 23 avril 2009 modifiée relative aux actions en cessation en m […]	//www.senat.fr/amendements/2024-2025/402/Amdt_98.html	juste	juste	sonnet+sonnet	agent:claude-sonnet-5	agent:claude-sonnet-5	accord des deux juges	Comptage par pastille de l'article 14 (JORFDOLE000050427907) : l'alinéa 111 est « XII. – Le code de la consommation est ainsi modifié », l'alinéa 113 « 2° L'article L. 621-7 est ainsi rédigé », les alinéas 114-115 son texte. Le dispositif remplace les alinéas 114 à 116 par un nouvel « Art. L. 621-7. – Les associations mentionnées à l'article L. 621-1… », ce qui réécrit directement cet article du code de la consommation, distinct du code de justice administrative modifié plus loin dans le même article (XIII, alinéa 118).	Article 14 (PJL 402), pastilles comptées : l'alinéa 111 ouvre « XII. – Le code de la consommation est ainsi modifié », l'alinéa 113 est « 2° L'article L. 621-7 est ainsi rédigé » et l'alinéa 114 porte déjà « Art. L. 621-7. – Les associations mentionnées à l'article L. 621-1… ». L'amendement remplace les alinéas 114-116 par une nouvelle rédaction du même L. 621-7, sans changement de numérotation, du code de la consommation.	2026-09-20
juste	627abeb89f040fe9	senat	41986	Rejeté	M. PLA	L223-5	complété	JORFDOLE000051045642	Article 3	Après l’alinéa 22 Insérer un alinéa ainsi rédigé : …) Le premier alinéa de l’article L. 223‑5 est complété par les mots : « ainsi que de denrées alimentaires et de produits destinés à l’alimentation des animaux de compagnie dans le cadre d’une livraison alimentaire à domicile » ;	L223-5 (2016-07-01) Les interdictions prévues aux articles L. 223-1 et L. 223-3 ne s'appliquent pas à la prospection en vue de la fourniture de journaux, de périodiques ou de magazines.	//www.senat.fr/amendements/2024-2025/469/Amdt_22.html	juste	juste	sonnet+sonnet	agent:claude-sonnet-5	agent:claude-sonnet-5	accord des deux juges	Insertion après l'alinéa 22 de l'article 3 (JORFDOLE000051045642) qui, par comptage de pastille, porte l'instruction sur L. 223-5 sous « II. – Le code de la consommation est ainsi modifié ». Le dispositif complète directement cet article de ce code.	Même article 3 (PPL 469) : alinéa 22 = « a ter) …L. 223-5… » de la section II (code de la consommation) ; l'amendement s'insère juste après pour compléter le même alinéa 1 de L223-5, donc vise bien le L223-5 du code de la consommation.	2026-09-20
juste	779b91c140cb7a74	senat	42017	Retiré	Mme JOSENDE	L223-5	complété	JORFDOLE000051045642	Article 3	Après l’alinéa 22 Insérer un alinéa ainsi rédigé : …) Le premier alinéa de l’article L. 223‑5 est complété par les mots : « ainsi que de denrées alimentaires et de produits destinés à l’alimentation des animaux de compagnie dans le cadre d’une livraison alimentaire à domicile » ;	L223-5 (2016-07-01) Les interdictions prévues aux articles L. 223-1 et L. 223-3 ne s'appliquent pas à la prospection en vue de la fourniture de journaux, de périodiques ou de magazines.	//www.senat.fr/amendements/2024-2025/469/Amdt_53.html	juste	juste	sonnet+sonnet	agent:claude-sonnet-5	agent:claude-sonnet-5	accord des deux juges	Même vérification : l'alinéa 22 de l'article 3 (JORFDOLE000051045642) porte par comptage de pastille l'instruction « a ter) … l'article L. 223-5… » du bloc code de la consommation. Le dispositif le complète directement.	Même article 3 (PPL 469) : alinéa 22 = « a ter) …L. 223-5… » de la section II (code de la consommation) ; l'amendement s'insère juste après pour compléter le même alinéa 1 de L223-5, donc vise bien le L223-5 du code de la consommation.	2026-09-20
juste	7d09e161bc231bb3	assemblee	3291	Rejeté	M. Jean-Pierre Decool	L423-2	rédigé	JORFDOLE000027383756	ART. PREMIER	Substituer aux alinéas 6 à 10 les trois alinéas suivants : « Art. L. 423‑1. – Lorsque plusieurs personnes ont subi des préjudices, du fait d’un même professionnel, en violation du droit de la consommation, de la concurrence, du droit financier, du droit boursier, du droit de la santé, ou du droit de l’environnement, toute association peut agir en justice en vue de faire reconnaître la responsabilité du professionnel à l’égard de tous les demandeurs placés dans une situation identique ou similaire. « Seule la réparation des préjudices matériels résultants d’une des causes mentionnées ci-dessus  […]	L423-2 (2014-03-19) L'action de groupe est introduite selon des modalités fixées par décret en Conseil d'Etat.		juste	faux	sonnet (arbitrage)	agent:claude-sonnet-5	agent:claude-sonnet-5	Le dispositif substitue aux alinéas 6 à 10, qui dans le texte de commission (14-ta-commission-r1156-a0) forment exactement l'« Art. L. 423-1 » (définition, alinéas 6-9) puis l'« Art. L. 423-2. – L'action de groupe est introduite selon des modalités fixées par décret en Conseil d'État » (alinéa 10) — ce dernier correspond mot pour mot au L423-2 promulgué (2014-03-19). L'amendement réécrit donc bien le créneau numéroté L423-1/L423-2 du texte, en conservant leurs numéros. La prémisse du juge B est fausse : le texte ne contient qu'une seule occurrence de « L. 423-2 » (celle de l'alinéa 10 visé par la substitution) et aucune mention « Art. L. 423-2 (Non modifié) » n'apparaît ailleurs dans l'article premier — pas de doublon de numérotation.	Article premier du texte (JORFDOLE000027383756), code unique (code de la consommation, chapitre III Action de groupe). Le dispositif complet substitue aux alinéas 6 à 10 trois alinéas dont le second crée « Art. L. 423-2. – La recevabilité de l'action de groupe est appréciée par le juge… », ce qui réécrit directement cet article de ce code.	Le dispositif ne remplace que les alinéas 6 à 10 (le L. 423-1 de base) par deux alinéas de L. 423-1 puis un « Art. L. 423-2 » sur la recevabilité appréciée par le juge (sérieux de la demande, objet social…) ; l'alinéa 11 du texte de base, non touché par cet amendement, porte déjà « Art. L. 423-2. (Non modifié) » sur un tout autre sujet (modalités fixées par décret), qui est le contenu de l'actuel L423-2 codifié. Le dispositif crée donc un article dupliqué et sans rapport avec le vrai L423-2 du code de la consommation.	2026-09-20
juste	8f9127c727277f6c	senat	42056	Adopté	M. VERZELEN	L223-4	abrogés	JORFDOLE000051045642	Article 3	Alinéa 21 Remplacer cet alinéa par trois alinéas ainsi rédigés : a bis) L’article L. 223‑2 est ainsi rédigé : « Art. L. 223‑2 . – Lorsqu’un professionnel est amené à recueillir les données téléphoniques d’un consommateur, il informe celui‑ci que, en l’absence d’un contrat en cours d’exécution, toute sollicitation téléphonique effectuée à des fins commerciales suppose son consentement préalable. Lorsque ce recueil de données téléphoniques se fait à l’occasion de la conclusion d’un contrat, le contrat mentionne, de manière claire et compréhensible, qu’il est interdit de démarcher téléphoniquemen […]	L223-4 (2016-07-01) Le ministre chargé de l'économie désigne par arrêté l'organisme chargé de la gestion de la liste d'opposition au démarchage téléphonique, après mise en concurrence, pour une durée fixée par voie réglementaire. Les modalités de fonctionnement du mécanisme d'opposition au démarchage téléphonique, les conditions dans lesq […]	//www.senat.fr/amendements/2024-2025/469/Amdt_92.html	juste	juste	sonnet+sonnet	agent:claude-sonnet-5	agent:claude-sonnet-5	accord des deux juges	Le dispositif complet de l'amendement 42056 (récupéré en base) se termine par « a ter A) Les articles L. 223-3 et L. 223-4 sont abrogés ; », donc abroge explicitement L. 223-4. Il remplace l'alinéa 21 de l'article 3 (JORFDOLE000051045642), qui par comptage de pastille est déjà l'instruction sur les mêmes articles dans le bloc code de la consommation.	Le dispositif complet de l'amendement 42056 (au-delà de l'extrait tronqué) comporte un second item : « a ter A) Les articles L. 223-3 et L. 223-4 sont abrogés ; » — dans le même bloc (remplacement de l'alinéa 21, section II code de la consommation, article 3 PPL 469). Le dispositif abroge donc explicitement L223-4 du code de la consommation.	2026-09-20
